"","lbp_1","lbp_2","lbp_3","lbp_4","lbp_5","lbp_6","lbp_7","lbp_8","lbp_9","lbp_10","lbp_11","lbp_12","lbp_13","lbp_14","lbp_15","lbp_16","lbp_17","lbp_18","lbp_19","lbp_20","lbp_21","lbp_22","lbp_23","lbp_24","lbp_25","lbp_26"
"674",0.049478390461997,0.0232488822652757,0.0208047690014903,0.0185792349726776,0.0180427223050174,0.0175260804769002,0.0183606557377049,0.0199701937406855,0.021718827620467,0.0246795827123696,0.0287729756582216,0.0370789865871833,0.0381718827620467,0.0330253353204173,0.023030303030303,0.0202086438152012,0.0170491803278689,0.0158569299552906,0.0148037754595132,0.0159761549925484,0.0159562841530055,0.0173671137605564,0.0198907103825137,0.0209438648782911,0.0490213611525087,0.400437158469945
"675",0.0417231408692509,0.0232410168368423,0.0157788922020421,0.0112421312611066,0.0083280624077588,0.00724752266497997,0.00590720159031354,0.00894551368934671,0.0105606758832565,0.0138738291015331,0.0166410650281618,0.0270699677720551,0.0353566157645854,0.051707779886148,0.0167351886991356,0.0324086623896871,0.013497334417638,0.0302438179572904,0.0138738291015331,0.0131020149995482,0.0123829101533086,0.0158730158730159,0.0191108701545134,0.0241897834402578,0.168202764976959,0.362756392879733
"676",0.0418245385803724,0.0210911456215953,0.0191560289454427,0.0163915765509391,0.0136108626717619,0.0125701276526547,0.0135132937637206,0.0147003821448898,0.015887470526059,0.0190096755833808,0.0281811529392634,0.0441499308886901,0.0568989348727539,0.0589641434262948,0.0326367997398162,0.0329132449792666,0.018749491828604,0.0224083258801529,0.0149280429303195,0.0153508415318319,0.0151719652004228,0.0176924953248232,0.0194162127002195,0.0178876331409058,0.0807870558581999,0.336108626717619
"677",0.0433405069344811,0.0258847441415591,0.0232544237207078,0.0142276422764228,0.0105212816834051,0.0106408417025347,0.0104017216642755,0.0160808225729316,0.0187709230033477,0.0208632233381157,0.0236131037780966,0.0283955045432807,0.0353299856527977,0.0565518890483022,0.0325801052128168,0.0377809660449546,0.0200263032042085,0.0254065040650406,0.0170373027259684,0.0136896221903395,0.0157819225251076,0.0163199426111908,0.0208632233381157,0.022297943567671,0.0720349115255858,0.368304638928742
"678",0.0361359867330017,0.0178109452736318,0.0154892205638474,0.0128689883913765,0.0119900497512438,0.0108126036484245,0.00961857379767828,0.0143117744610282,0.0177280265339967,0.022620232172471,0.0287230514096186,0.0453897180762852,0.060547263681592,0.0829850746268657,0.0346434494195688,0.0473963515754561,0.0222553897180763,0.03106135986733,0.0170978441127695,0.0143283582089552,0.0145605306799337,0.0165339966832504,0.016334991708126,0.0161028192371476,0.0733830845771144,0.309270315091211
"679",0.0442140435952183,0.0162498944498727,0.0185623469523155,0.018324708380077,0.0169495410077323,0.0163102088083089,0.0163656980180702,0.0185876789828587,0.0223766269798188,0.0278290449824485,0.0361234755545905,0.048227361005561,0.0519125683060109,0.0498305166527944,0.0368677547376929,0.0290956465096081,0.0228663795703205,0.0198651370945367,0.01699899878165,0.0169664290280944,0.0177251836572214,0.0200436675955078,0.0197348580803146,0.0154211751649598,0.051580839334612,0.330970216769804
"680",0.0529251781708455,0.0316836400452623,0.0205467214579239,0.0143727790681516,0.0118317352549977,0.00986639668076152,0.0097671371568102,0.0103626943005181,0.0120104023981101,0.0139757409723463,0.0176483433585453,0.0270184424195502,0.0408155162487841,0.0383737319595815,0.0217775395549203,0.0210033152681,0.0142735195442003,0.0158616719274214,0.0116729200166756,0.0128243304945109,0.0120501062076906,0.0135588509717507,0.018680642407639,0.0305917852817978,0.058662378655232,0.457844480177873
"681",0.0541281669150522,0.0284351713859911,0.0177645305514158,0.0145653253849975,0.0126378539493294,0.0119423745653254,0.0121609538002981,0.0140288127173373,0.0166716343765524,0.0186984600099354,0.0235072031793343,0.0275012419274714,0.0289518132141083,0.0370988574267263,0.0183805265772479,0.0303229011425733,0.0155389965226031,0.0212021857923497,0.0146448087431694,0.0155191256830601,0.0152011922503726,0.0168703427719821,0.0193939393939394,0.0228315946348733,0.0705812220566319,0.421420765027322
"682",0.0169777777777778,0.006625,0.0109555555555556,0.0104055555555556,0.0128972222222222,0.0136888888888889,0.0150083333333333,0.0198333333333333,0.0252416666666667,0.0362861111111111,0.0485055555555556,0.0728916666666667,0.082575,0.105894444444444,0.0535555555555556,0.0509388888888889,0.0317666666666667,0.0358805555555556,0.0224916666666667,0.0186611111111111,0.0158722222222222,0.0146527777777778,0.0110277777777778,0.00740277777777778,0.111869444444444,0.148094444444444
"683",0.0233003332051775,0.00956763424323978,0.00998414071510957,0.00907103037293349,0.00841823657567602,0.00819796872997565,0.00878668460848392,0.0128075740099962,0.0169646289888504,0.0231241189286172,0.0301927143406382,0.038570902217096,0.0434448289119569,0.0704336473151352,0.0271970716391132,0.0544261822376009,0.0205249583493528,0.0452430155068563,0.0185145136485967,0.0163038254517493,0.0137006600025631,0.0155589196462899,0.0143614635396642,0.011826380879149,0.265394719979495,0.184083845956683
"684",0.0278618800461361,0.0121788094322696,0.0126674035627323,0.0117382737408689,0.00996411636550045,0.00942746379597591,0.00885476739715494,0.0103565936178393,0.0132280853517878,0.0170046776880687,0.0248822568242983,0.0382024541842881,0.0471132897603486,0.0594162501601948,0.0290232923234653,0.0350225874663591,0.0163078303216712,0.0255110214020249,0.0128716519287454,0.012238882481097,0.0128916762783545,0.0145256632064591,0.0144095219787261,0.0117743175701653,0.28179866717929,0.230728565936178
"685",0.0237531343525034,0.0124597589581817,0.0101148588530292,0.00761061231092777,0.00641672733155383,0.00561190649518725,0.0055633745854566,0.006941680821807,0.00821159912642563,0.010077651055569,0.0117447221548168,0.0160648709860066,0.0198584485966189,0.0336034942975006,0.0121839359378792,0.0246404594354121,0.00953652026207231,0.0208056297015288,0.00932945078055488,0.00972903017067055,0.00987867022567338,0.0120569441074173,0.0136851896788805,0.0134878265793092,0.466842190406859,0.219791312788158
"686",0.0260097493036212,0.0108645978412256,0.0145934888579387,0.015236551183844,0.0151092444289694,0.0147817287604457,0.0144346274373259,0.0176934627437326,0.0219141713091922,0.0288866643454039,0.0410819986072423,0.0639025504874652,0.079680971448468,0.075979282729805,0.0420253743036212,0.0397403812674095,0.0245669394150418,0.0271642148328691,0.0190557538300836,0.0184464223537604,0.0184083391364903,0.0185878743036212,0.0168403986768802,0.012298702994429,0.0828864902506964,0.239810019150418
"687",0.0300529233870968,0.0108982656708211,0.012970239186217,0.0135043415505865,0.0136904898277126,0.0144307872067449,0.0153328903958944,0.0192778019611437,0.0240904508797654,0.0322466092375367,0.0447887073863636,0.0692686377382698,0.096252978372434,0.0794208783907625,0.0457795889846041,0.0399273735337243,0.0261667201246334,0.0279021948313783,0.0198534297104106,0.0175623739919355,0.0166115858687683,0.0166459517045455,0.0150823061766862,0.0122456928152493,0.0661198680351906,0.219876913031525
"688",0.0424211248285322,0.0170610425240055,0.0193758573388203,0.0177297668038409,0.0173353909465021,0.0185356652949246,0.0214334705075446,0.0231824417009602,0.026440329218107,0.0292352537722908,0.0381344307270233,0.050462962962963,0.0549211248285322,0.0541838134430727,0.0396604938271605,0.0307956104252401,0.0238854595336077,0.0223593964334705,0.0179355281207133,0.0179698216735254,0.0169067215363512,0.0159293552812071,0.0173868312757202,0.0157578875171468,0.0403463648834019,0.310613854595336
"689",0.0172930283224401,0.00956763424323978,0.0126914327822632,0.009859989747533,0.0100482186338588,0.00853037293348712,0.008350153787005,0.0128316032295271,0.0168004293220556,0.0206290849673203,0.0257673330770217,0.0334566833269255,0.0332244008714597,0.0717031910803537,0.028366493656286,0.0566969434832757,0.0245899013200051,0.0450788158400615,0.0229799436114315,0.0200684031782648,0.0190591759579649,0.0194436434704601,0.0167563757529155,0.0123029603998462,0.236583685761886,0.207320101243112
"690",0.0526833333333333,0.0211,0.02285,0.0214166666666667,0.0188666666666667,0.01845,0.0173333333333333,0.0183833333333333,0.0212,0.0246333333333333,0.0298,0.0373833333333333,0.0407,0.0356666666666667,0.0280166666666667,0.0220333333333333,0.02095,0.0169,0.0187333333333333,0.01845,0.0204333333333333,0.02205,0.0218333333333333,0.0166833333333333,0.04365,0.3698
"691",0.0279582712369598,0.0112071535022355,0.0146249379036264,0.01424739195231,0.0120019870839543,0.0132538499751615,0.0137506209637357,0.017645305514158,0.0229706905116741,0.0269647292598112,0.0303030303030303,0.0363238946845504,0.0376154992548435,0.0715747640337804,0.0245603576751118,0.0579234972677596,0.0227123695976155,0.0486040735221063,0.0244610034773969,0.0185792349726776,0.0165524093392946,0.0170094386487829,0.0158768007948336,0.0134724292101341,0.155131644311972,0.234674615002484
"692",0.0490236127130591,0.0252947584262463,0.0225994809688581,0.017180891964629,0.013840830449827,0.0124431308471101,0.012306965269768,0.0130438613353838,0.0153426566705113,0.0177375688837627,0.0226555491477637,0.0322992759195181,0.0401768550557478,0.0332884787902089,0.0221629501473792,0.0180659682173523,0.0144255414584134,0.0134123093681917,0.0118383954889145,0.0122068435217224,0.0135124311162373,0.0172850185825964,0.0223071254645649,0.0259795911828784,0.0593762014609765,0.442193707548379
"693",0.0262506430041152,0.0120563271604938,0.0148533950617284,0.0132137345679012,0.0117509002057613,0.0124421296296296,0.0123135288065844,0.0178433641975309,0.0223604681069959,0.0297871656378601,0.0432098765432099,0.0724022633744856,0.106561856995885,0.0905671296296296,0.0441100823045267,0.0424704218106996,0.0218299897119342,0.0267168209876543,0.0154320987654321,0.0139692644032922,0.0143229166666667,0.0147890946502058,0.0149498456790123,0.011766975308642,0.0748939043209877,0.219135802469136
"694",0.0406947890818859,0.0227913291820778,0.0178683458963435,0.0145629477035442,0.0129851584812023,0.0133550259843626,0.0141532843297907,0.0166253101736973,0.0203333489395571,0.0251580130155906,0.0331499602041294,0.0462264150943396,0.0550798258345428,0.0461093684161243,0.0301816564445901,0.0231588557516738,0.0177630038859497,0.0152137272344211,0.0134837773303994,0.0129594082119949,0.013350344117234,0.0150030432136336,0.0178730277634721,0.0228381478533639,0.0454445432838616,0.393637342572218
"695",0.0497200520833333,0.0214322916666667,0.02234375,0.0203515625,0.0175651041666667,0.0159635416666667,0.0159114583333333,0.0175911458333333,0.01849609375,0.022734375,0.0272786458333333,0.0394791666666667,0.0505208333333333,0.0407486979166667,0.0258203125,0.021875,0.0178841145833333,0.0172265625,0.0163802083333333,0.0168033854166667,0.0178515625,0.0196940104166667,0.0215625,0.020625,0.0483138020833333,0.375826822916667
"696",0.0285789930555556,0.0134075520833333,0.0170546875,0.0123025173611111,0.0114761284722222,0.00982986111111111,0.00979036458333333,0.0137907986111111,0.0176840277777778,0.0224296875,0.0278441840277778,0.0388806423611111,0.038421875,0.0849171006944444,0.0350577256944444,0.0458875868055556,0.0261414930555556,0.0350073784722222,0.0218229166666667,0.0209943576388889,0.0203103298611111,0.0207122395833333,0.0194787326388889,0.0139418402777778,0.110779947916667,0.28345703125
"697",0.0200907949386651,0.0120254998551145,0.0114137609066615,0.0100775942560932,0.00639106217199524,0.00589201197720467,0.00568273286326025,0.00961074084806336,0.0141504877813194,0.0182394796999259,0.0245178531182588,0.0346759393412537,0.0424031681638172,0.104043916417142,0.0262242828165749,0.0902475932901896,0.0204288611996523,0.0621237000547345,0.0166779355420329,0.0151485881709005,0.0144080620754049,0.0141021926011784,0.0146334395827296,0.0129431082777939,0.181702566083905,0.212144627966129
"698",0.0269263205695843,0.0164898879320132,0.0202079177411246,0.0138219886796737,0.00954442984803516,0.00661703887510339,0.00609400087578456,0.00885110040707764,0.0111257075203944,0.0139355163074328,0.0167696524432767,0.0219148867156457,0.0251544786649151,0.0483911513323278,0.0154478664915098,0.03807230088065,0.0149978105386075,0.0366248236267212,0.0184847305340664,0.0198470620671759,0.0200173535088146,0.0268087383836909,0.0267965747092882,0.0204430821129113,0.228628424074344,0.287987155159831
"699",0.0459189231248055,0.0188025210084034,0.0204170557111734,0.0175225645813881,0.0155384375972611,0.013651571739807,0.0121809835045129,0.014666977902272,0.016557734204793,0.0199696545284781,0.0258325552443199,0.0412659508247744,0.0698685029567383,0.0510426392779334,0.0259414877061936,0.0265367258014317,0.017849361967009,0.0201875194522253,0.0158496732026144,0.0161220043572985,0.0164098972922502,0.0191721132897603,0.0206349206349206,0.0193471833177716,0.0616518829754124,0.357061157796452
"700",0.0390519315932618,0.0194512082247569,0.0204657752716192,0.0127621854842155,0.00914178307488573,0.00615148019992311,0.00518319164993521,0.00809161718427386,0.00985020006550187,0.0114343486123571,0.0135453600467057,0.0165249832685434,0.0158913238498014,0.062475970780469,0.0154605778404317,0.0470225127087872,0.0155602546029305,0.0335590300027055,0.0164288663904196,0.0174968317029063,0.0181660899653979,0.0225447477465932,0.0238156264684523,0.0204230566591197,0.163886396969826,0.35561464963618
"701",0.044944,0.019952,0.019136,0.018416,0.016224,0.017824,0.018592,0.021312,0.024048,0.028192,0.03576,0.041776,0.045696,0.043776,0.034672,0.030944,0.026048,0.022704,0.019152,0.017552,0.016704,0.017136,0.01864,0.017824,0.04224,0.340736
"702",0.0154908368576189,0.00847029988465975,0.00931933230808663,0.00843425605536332,0.0079016083557606,0.00712065872100474,0.00752114571318724,0.0112176406510317,0.014137190824042,0.0206410995770857,0.0284185569652698,0.0458157119056773,0.0534850378059721,0.0817994681532744,0.0323553440984237,0.0436851211072664,0.0181580802255543,0.033492727156222,0.0145016339869281,0.0135765090349865,0.012879661668589,0.0135044213763937,0.0122829360502371,0.00865852877098552,0.315976227092144,0.161155965654236
"703",0.0363722809937002,0.0167088349662937,0.0158300928834627,0.0133721621300368,0.0127608632898066,0.0115510010018509,0.0125783226639045,0.0156093460800462,0.0194851505323394,0.026099064373164,0.0362958686386714,0.0574493555891393,0.0855945730247406,0.0657783022872765,0.037768929038393,0.0316729211594301,0.0198714574383182,0.0201091847650745,0.0153334125757756,0.0141575113344993,0.0139579901852575,0.0155541593791921,0.01693807203138,0.0166366677420998,0.0523339729330458,0.320180502963101
"704",0.0364323016788415,0.0166442393951044,0.0170126874279123,0.0149702037677816,0.0122589068307061,0.0116421568627451,0.0107170319108035,0.0127835447904652,0.0153907151095732,0.0194276239907728,0.027773772907856,0.0531366141227733,0.0860125913110342,0.0746788094322696,0.0310657759835961,0.0323353197488146,0.0187147571446879,0.0242294630270409,0.0162477572728438,0.0163839228501858,0.0163959374599513,0.019239395104447,0.0198241061130334,0.0172169357939254,0.0781750608740228,0.301290369088812
"705",0.0504177377892031,0.0239895744073122,0.0223079120251357,0.0173307626392459,0.013403313339046,0.0111503856041131,0.00979005998286204,0.0113824621536704,0.0135782633533276,0.0163703227649243,0.0214617252213653,0.0330262782062268,0.0454048843187661,0.040563410454156,0.0227113681805199,0.0205048557554984,0.0143316195372751,0.0159597257926307,0.0123678948871751,0.0139888603256213,0.0164167380748358,0.0207869180234219,0.0250571265352756,0.0232076549557269,0.0701978006283919,0.414292345044273
"706",0.04,0.0203758169934641,0.0187091503267974,0.0148366013071895,0.0135457516339869,0.0127614379084967,0.0133660130718954,0.0157843137254902,0.0195915032679739,0.0259150326797386,0.0333660130718954,0.0464705882352941,0.0617647058823529,0.053578431372549,0.0334967320261438,0.0299019607843137,0.0208823529411765,0.0210130718954248,0.0161601307189542,0.0146078431372549,0.0135130718954248,0.0154901960784314,0.0163725490196078,0.0184150326797386,0.0762418300653595,0.333839869281046
"707",0.048728232551762,0.0282462635403812,0.0158885232414644,0.0112607980255039,0.00874125874125874,0.00829562594268477,0.00796997120526532,0.0104209515974222,0.014431646784588,0.0175510763746058,0.0206362265185795,0.0244241053064582,0.0279548882490059,0.0512820512820513,0.0190936514465926,0.0418037844508433,0.0152714932126697,0.0324112162347456,0.0143973673385438,0.0141402714932127,0.0141916906622789,0.0142431098313451,0.0172939805292746,0.0227272727272727,0.092280268750857,0.406314273961333
"708",0.038764880952381,0.0207403273809524,0.0200334821428571,0.0171502976190476,0.0134300595238095,0.0125558035714286,0.0129092261904762,0.01484375,0.0183035714285714,0.0229166666666667,0.0303571428571429,0.0395089285714286,0.0450706845238095,0.0552641369047619,0.0318638392857143,0.0334821428571429,0.0220796130952381,0.0262462797619048,0.0189174107142857,0.0196428571428571,0.0185639880952381,0.0206287202380952,0.0197358630952381,0.0165736607142857,0.0774553571428571,0.33296130952381
"709",0.0330241573753685,0.0153746956298859,0.0173050429322056,0.0160314942970652,0.0144055171088043,0.0140731129052928,0.01294774445726,0.0163879277201077,0.0212218057157504,0.0273692810457516,0.037289343842112,0.0546384403434576,0.0664247725233884,0.0742182493912598,0.0401368063565295,0.0423194604639241,0.0240132000512623,0.0275374855824683,0.018690727925157,0.0178937588107138,0.0169165705497885,0.0181821094450852,0.0181100217864924,0.0149061258490324,0.0620915032679739,0.278490644623863
"710",0.0359263531120509,0.0187855098466402,0.016557022227918,0.0130968146154613,0.0113738305779828,0.0101207512779985,0.00997123613425036,0.0128333831717146,0.0162473122872969,0.0223560738747206,0.0349687442151879,0.0711834479616102,0.119544477195381,0.082877668133339,0.0377988522932775,0.0276353824027796,0.0177104247654036,0.0160728779529241,0.0123421191279707,0.0124453557748444,0.0125272331154684,0.0139084682529511,0.0163612285872955,0.0187712703091404,0.046719922536916,0.291864240249477
"711",0.0321762195825164,0.016191904047976,0.0162034367431669,0.0144850651597278,0.013008880175297,0.0141736823895744,0.0135855149348403,0.0192019374927921,0.0238957444354746,0.0303886518279322,0.040133779264214,0.0588744089493715,0.0722869334563487,0.0772344596932303,0.0444931380463614,0.0413331795640641,0.0277245992388421,0.0256371814092954,0.0184523123053858,0.0160996424864491,0.0138622996194211,0.0138738323146119,0.0148079806250721,0.0145427286356822,0.0453234921001038,0.282008995502249
"712",0.0379652110287026,0.0165297502244986,0.016496491169721,0.0166794159709981,0.0163301958958326,0.0169454884092194,0.0181760734359929,0.0208866864003725,0.0253932883227459,0.0321781354973892,0.0425882196427977,0.0616622875577876,0.0649881930355539,0.0637077194266139,0.0407257125752486,0.0360029267968204,0.0251105863571357,0.0225330096118668,0.0181428143812153,0.0172448199022184,0.0159643462932783,0.0175607809226062,0.016097382512389,0.0145342069378388,0.0412412279243024,0.284315029766854
"713",0.0581513513513514,0.0340864864864865,0.0262486486486486,0.0172864864864865,0.0129513513513514,0.0109945945945946,0.00912432432432432,0.0107351351351351,0.012227027027027,0.0135567567567568,0.0150918918918919,0.0188324324324324,0.0228432432432432,0.0234162162162162,0.0158594594594595,0.0145297297297297,0.0113189189189189,0.0142810810810811,0.0115135135135135,0.0127243243243243,0.0143243243243243,0.0181297297297297,0.0251027027027027,0.0292864864864865,0.0616324324324324,0.485751351351351
"714",0.0498203592814371,0.0267065868263473,0.0200479041916168,0.0169820359281437,0.0146347305389222,0.0138443113772455,0.0136526946107784,0.0146347305389222,0.0175329341317365,0.0197125748502994,0.0249580838323353,0.0361437125748503,0.0391377245508982,0.033437125748503,0.0244071856287425,0.0232574850299401,0.0174131736526946,0.0151616766467066,0.0144910179640719,0.0149700598802395,0.0161437125748503,0.0207664670658683,0.0216526946107784,0.0192814371257485,0.0483592814371257,0.422850299401198
"715",0.0215900002757784,0.012327293786713,0.0126616750779074,0.010627809492292,0.0100142025868012,0.00984184109649486,0.0108380905104658,0.0145955709991451,0.0187701662943658,0.0270710956675216,0.0418011086291057,0.080330796172196,0.122955792724966,0.10745360028681,0.0422182234356471,0.0403842971787871,0.0211901216182676,0.0240961363448333,0.0151092082402581,0.014081933758032,0.0134890102313781,0.0137785775350928,0.0142370590993078,0.0142991092358181,0.0649251261686109,0.221312153553404
"716",0.0355467720685112,0.0222793148880105,0.0186561264822134,0.0140316205533597,0.0110276679841897,0.00993412384716733,0.010197628458498,0.0137285902503294,0.0161264822134387,0.0197364953886693,0.0263504611330698,0.0384453227931489,0.0624901185770751,0.0722002635046113,0.0262187088274045,0.0372595520421607,0.0161133069828722,0.0228722002635046,0.0132938076416337,0.0123320158102767,0.0131620553359684,0.0161923583662714,0.021304347826087,0.0237944664031621,0.058102766798419,0.368603425559947
"717",0.0336231079214547,0.0166887379497914,0.0156172127529298,0.0129508593560881,0.0117013399404787,0.0106476141654919,0.010398422259245,0.0126518290685919,0.0161440756404232,0.0226266250872172,0.0355561251370555,0.069763054096003,0.112346390989221,0.0810300881427371,0.0380409244307745,0.0312557848121093,0.0192945733122588,0.0190133424466373,0.0130612157717117,0.0125485924217181,0.0125094336935936,0.0140223845529497,0.01640038731542,0.0171515229185356,0.0533199481680835,0.29163640764948
"718",0.0143774830193515,0.0079496667948225,0.00792163270536973,0.00842624631551967,0.006680123029604,0.00750512623349994,0.00775342816865308,0.0115860886838395,0.0156350121748046,0.0211817570165321,0.0262479174676407,0.0382144687940536,0.0434248045623478,0.0731169101627579,0.0292195309496348,0.0544902601563501,0.0224232666922978,0.0455193515314623,0.0206090606177111,0.0174412085095476,0.0149942329873126,0.0162037037037037,0.014321414840446,0.0116061130334487,0.310157151095732,0.152994040753556
"719",0.0228205128205128,0.0144504147812971,0.0120805052790347,0.0103516214177979,0.00882541478129713,0.00812311463046757,0.00762066365007542,0.00850678733031674,0.00979826546003017,0.0120607088989442,0.0150867269984917,0.0200311085972851,0.0230043363499246,0.0275754147812971,0.0156061463046757,0.0192656485671192,0.0111510180995475,0.0168787707390649,0.0101489441930618,0.0105033936651584,0.0107598039215686,0.0133569004524887,0.0150094268476621,0.0144362745098039,0.404936840120664,0.257611236802413
"720",0.051374716553288,0.0295493197278912,0.022782029478458,0.0175028344671202,0.0148809523809524,0.0130385487528345,0.0124716553287982,0.014172335600907,0.0148100907029478,0.0178217120181406,0.0207270408163265,0.0271754535147392,0.035218253968254,0.0313208616780045,0.0212585034013605,0.0158375850340136,0.0117276077097506,0.0110898526077098,0.0103458049886621,0.0130739795918367,0.0120819160997732,0.0167587868480726,0.0213293650793651,0.0251204648526077,0.0512684240362812,0.467261904761905
"721",0.0130532060318681,0.00584977999914563,0.00944348327566321,0.00835949848348926,0.00840488700926994,0.00863182963817335,0.00859445085223632,0.0134029646717075,0.0188469178521082,0.0269127258746636,0.0391222393096672,0.0611597035328293,0.0683524499124268,0.0912816651715152,0.0383346148917083,0.0518310265282584,0.023663441411423,0.0375496603870306,0.0201525054466231,0.0173757956341578,0.015616322781836,0.0155469050365244,0.0138381605365458,0.00885610235379555,0.228047973001837,0.147771690375497
"722",0.0659075318973796,0.0247564823706956,0.0250720263410619,0.0205583756345178,0.0166277953079984,0.0128206887090136,0.0114899163122513,0.0117300041157909,0.0124022499657017,0.014309233090959,0.0171216902181369,0.0202977088763891,0.020990533680889,0.0227809027301413,0.0177802167649883,0.0160790231856222,0.0130401975579641,0.0133145836191521,0.01244340787488,0.0138564960899986,0.0167032514748251,0.0220400603649335,0.0247016051584579,0.0249828508711757,0.068685690766909,0.459507477020167
"723",0.0396335103737103,0.0236036007124404,0.0192070088734135,0.018276343447634,0.0157410824601659,0.0129330402272107,0.0126602589817237,0.0143290383658799,0.0166877938415622,0.0200895364323422,0.0247428635612394,0.0381412365013398,0.0484106480961474,0.0485871536079331,0.0272781245487075,0.0315623946984163,0.0183726191813353,0.02721394072624,0.0171049886876013,0.0160620015725037,0.0167359317084129,0.0180677460246145,0.0193193305627317,0.0185330787375042,0.0882367099372603,0.34847001813193
"724",0.0449389006090037,0.0206981650280619,0.0202205150658759,0.0203001233929069,0.0169167694940891,0.0177725590096724,0.0171157903116666,0.0179118735819767,0.0204991442104844,0.0245193647255503,0.029514787246746,0.0375950324403933,0.04523743183537,0.0443219360745134,0.0294152768379572,0.0294152768379572,0.0218524857700115,0.0222107232416511,0.0184094256259205,0.0181706006448275,0.0184094256259205,0.0197826692672054,0.0193846276320503,0.0166580424312383,0.0518051188154281,0.356923934243522
"725",0.0529187396351575,0.0250912106135987,0.0233830845771144,0.0195024875621891,0.0167330016583748,0.0144941956882255,0.0130514096185738,0.0137976782752902,0.0143117744610282,0.0173134328358209,0.0218407960199005,0.0321393034825871,0.0408126036484245,0.0374295190713101,0.0218573797678275,0.0218573797678275,0.0161857379767828,0.0169983416252073,0.0140464344941957,0.0145107794361526,0.0165671641791045,0.0195190713101161,0.0242786069651741,0.0225041459369818,0.0525373134328358,0.416318407960199
"726",0.0332323666822,0.0222395478605824,0.0112706264711857,0.00641048619325853,0.00426270447240444,0.00325005078204347,0.00286171750845372,0.00303796107108291,0.00315446105315984,0.003632409697578,0.00395801221158786,0.00449869161558591,0.00486910181500998,0.0118441648444875,0.0038773583778423,0.0109151521668997,0.00327096103523676,0.0108822931975959,0.00344720459786596,0.00361448662341231,0.00417308910157604,0.00621034519840843,0.0107508573203809,0.022018496612539,0.476571554886427,0.325745898603195
"727",0.0434007753428169,0.0229839484813533,0.0180099000384468,0.0129837882865565,0.0101443355119826,0.00887078687684224,0.00851435345379982,0.00990003844675125,0.0112857234397027,0.0144455658080226,0.0201725297962322,0.0336729463027041,0.0521353966423171,0.0387791554530309,0.0200043252595156,0.0199122132513136,0.0121667948225042,0.01564702678457,0.0096677559912854,0.0100321991541715,0.0105448225041651,0.0132761437908497,0.0191352684864796,0.025050461361015,0.136241669870563,0.403022074843009
"728",0.0398364411123927,0.0154267589388697,0.0172329552736127,0.014481609637319,0.0126393694732795,0.011666186082276,0.0111335383826733,0.0130358515955402,0.0160635332564398,0.0198241061130334,0.0271450083301294,0.0476739715494041,0.0735374215045495,0.0595404011277714,0.026972798923491,0.0315303408945277,0.0173891452005639,0.0258474304754582,0.0154788222478534,0.0144655901576317,0.0153226323209022,0.0179658464693067,0.0191793220556196,0.0169766435986159,0.122713219274638,0.296921056004101
"729",0.0331162693835704,0.016860502370883,0.0123149750096117,0.00865852877098552,0.00808182750224273,0.00757320902217096,0.00739699474561066,0.00873061642957837,0.0103125400486992,0.0134884018967064,0.0200123349993592,0.0383666538510829,0.0591959823144944,0.0451268742791234,0.0209935281302063,0.0195397603485839,0.0119465269768038,0.0159994553376906,0.010592880943227,0.0118824490580546,0.0129837882865565,0.0158712995001922,0.0180058951685249,0.0192073561450724,0.27130991285403,0.282431436626938
"730",0.0460139996111219,0.0188897530624149,0.0201341629399183,0.0181217188411433,0.0156426210383045,0.014592650204161,0.0134843476570095,0.0169064748201439,0.0192689091969667,0.0238868364767645,0.0303033249076415,0.0408516430099164,0.0466362045498736,0.0491736340657204,0.0319852226327046,0.0309060859420572,0.0211841337740618,0.0223993777950612,0.016566206494264,0.0178786700369434,0.0201147190355823,0.0222341046082053,0.0219618899475015,0.0163814894030721,0.0668578650593039,0.337623954890142
"731",0.0326801619433198,0.0149311740890688,0.0150769230769231,0.015497975708502,0.0151902834008097,0.0164696356275304,0.0173603238866397,0.0195627530364372,0.0261376518218623,0.034834008097166,0.0503643724696356,0.0720971659919028,0.0843562753036437,0.073165991902834,0.0500566801619433,0.035919028340081,0.0258137651821862,0.0215222672064777,0.0177004048582996,0.0164048582995951,0.0156437246963563,0.014834008097166,0.0139919028340081,0.0110121457489879,0.033246963562753,0.25612955465587
"732",0.045810546875,0.0174283854166667,0.0197981770833333,0.019052734375,0.0181315104166667,0.017587890625,0.0165234375,0.018505859375,0.0213020833333333,0.0255143229166667,0.0321940104166667,0.0397916666666667,0.0429264322916667,0.04384765625,0.033173828125,0.028994140625,0.022939453125,0.0212272135416667,0.018056640625,0.01806640625,0.019189453125,0.0202278645833333,0.021357421875,0.0174055989583333,0.0507942708333333,0.350152994791667
"733",0.0481096284667713,0.0170294449140603,0.0193766855854768,0.0180936279837379,0.0164055267077245,0.0150067423419072,0.0139224328784768,0.0148884997786097,0.0160281568248601,0.0179980276134122,0.0207226381676931,0.0293015135048102,0.0378703256450509,0.0460391257094554,0.0224711186249648,0.0328664009982691,0.0190043473010506,0.0278247393632009,0.0196332971058246,0.0194622227589261,0.0208433965302097,0.0230598156422332,0.0219981483717747,0.0172634142414362,0.11000080505575,0.334779917884313
